price,bed,bath,acre_lot,zip_code,house_size
1975000.0,5.0,5.0,50.0,88160,5226.0
698990.0,2.0,3.0,21.949764539675066,88310,2341.0
290490.0,2.0,2.0,0.08,85330,2330.0
314990.0,2.0,2.0,0.08,85330,2330.0
200000.0,3.0,3.0,3.1,77260,2330.0
800000.0,3.0,3.0,0.6,87010,2330.0
357990.0,2.0,2.0,21.949764539675066,88310,2330.0
394990.0,2.0,2.0,21.949764539675066,88310,1293.0
250000.0,2.0,2.0,0.06,88310,1462.0
299000.0,3.0,1.0,0.16,86100,1800.0
550000.0,3.0,2.0,1.76,85270,2330.0
200000.0,3.0,3.0,0.52,77260,2330.0
400000.0,3.0,3.0,0.8,85350,2330.0
668340.0,3.0,3.0,21.949764539675066,88310,2731.0
675000.0,3.0,3.0,0.06,88310,2330.0
150000.0,2.0,2.0,0.01,88310,1150.0
150000.0,2.0,2.0,21.949764539675066,88310,1150.0
239000.0,2.0,2.0,0.03,88310,2330.0
584900.0,5.0,3.0,1.0,85270,2330.0
600000.0,3.0,3.0,21.5,85350,2330.0
625640.0,2.0,2.0,21.949764539675066,88310,1838.0
1300000.0,3.0,3.0,13.77,85270,2330.0
1900000.0,3.0,3.0,10.52,85270,2330.0
215000.0,2.0,2.0,21.949764539675066,88310,2330.0
225000.0,2.0,2.0,21.949764539675066,88310,2330.0
768000.0,3.0,3.0,21.949764539675066,88310,2330.0
444990.0,2.0,2.0,0.03,88310,1293.0
349900.0,2.0,3.0,0.43,88570,1320.0
359000.0,2.0,3.0,21.949764539675066,88310,2164.0
250000.0,2.0,2.0,0.04,88310,1078.0
275000.0,2.0,2.0,21.949764539675066,88160,1118.0
530000.0,3.0,2.0,0.41,88160,2330.0
565000.0,4.0,2.0,0.15,88160,2330.0
789000.0,3.0,3.0,0.15,88310,3234.0
1349000.0,5.0,4.0,5.0,88160,4300.0
690640.0,3.0,3.0,21.949764539675066,88310,2731.0
1050000.0,3.0,3.0,73.44,86910,2330.0
600000.0,2.0,2.0,0.17,88310,2077.0
200000.0,1.0,1.0,0.06,88310,805.0
599000.0,2.0,2.0,0.14,88310,1928.0
925000.0,3.0,3.0,21.949764539675066,88520,2330.0
170000.0,2.0,2.0,0.03,88310,1150.0
125000.0,2.0,1.0,0.03,88310,768.0
239000.0,2.0,2.0,21.949764539675066,88310,1260.0
269000.0,3.0,3.0,1.37,88310,2330.0
279000.0,2.0,2.0,0.09,88310,2330.0
295000.0,3.0,2.0,0.08,88310,1266.0
599000.0,5.0,4.0,0.69,88310,3796.0
658000.0,3.0,3.0,0.22,88310,3089.0
125000.0,2.0,1.0,0.01,88310,2330.0
259900.0,3.0,2.0,0.06,88310,1266.0
399999.0,3.0,2.0,0.19,88310,1760.0
210000.0,2.0,2.0,0.02,88310,1150.0
160000.0,3.0,3.0,4.24,88310,2330.0
409900.0,3.0,3.0,0.17,85200,1756.0
675000.0,4.0,2.0,3.0,77270,2300.0
469000.0,2.0,2.0,21.949764539675066,88310,2330.0
190000.0,2.0,2.0,21.949764539675066,88310,2330.0
132000.0,2.0,2.0,21.949764539675066,88310,2330.0
389900.0,2.0,2.0,0.14,88310,2330.0
325000.0,2.0,2.0,18.0,88310,1556.0
325000.0,2.0,2.0,21.949764539675066,88310,2330.0
215000.0,3.0,3.0,2.0,77270,2330.0
820000.0,4.0,3.0,0.16,88310,2607.0
85000.0,1.0,1.0,0.02,88310,2330.0
230000.0,2.0,2.0,0.03,88310,1448.0
239000.0,2.0,1.0,0.25,88310,896.0
369900.0,2.0,3.0,0.07,88310,2103.0
235000.0,2.0,2.0,21.949764539675066,88310,1484.0
240000.0,2.0,2.0,0.04,88310,1312.0
1190000.0,4.0,5.0,34.79,88310,4000.0
329000.0,2.0,2.0,0.03,88310,1696.0
575000.0,2.0,2.0,0.15,88310,2102.0
345000.0,2.0,2.0,21.949764539675066,88310,2330.0
329000.0,2.0,2.0,0.07,88310,1808.0
329000.0,2.0,2.0,0.05,88310,2330.0
265000.0,2.0,2.0,21.949764539675066,88310,1327.0
425000.0,4.0,2.0,1.83,85350,2330.0
469900.0,2.0,2.0,0.25,88310,1996.0
279900.0,2.0,2.0,21.949764539675066,88310,2330.0
309900.0,2.0,2.0,0.06,88310,1608.0
295900.0,3.0,2.0,21.949764539675066,88310,1482.0
419900.0,4.0,3.0,0.2,85200,1887.0
677000.0,4.0,3.0,0.49,85200,4225.0
399998.0,2.0,2.0,0.14,88310,1404.0
685000.0,3.0,3.0,0.15,88310,2725.0
850000.0,3.0,3.0,2.2,88160,2330.0
300000.0,2.0,2.0,21.949764539675066,88310,2330.0
749900.0,3.0,3.0,21.949764539675066,88310,2330.0
439900.0,2.0,2.0,0.18,88310,2330.0
679999.0,4.0,3.0,0.24,85200,2708.0
450000.0,3.0,3.0,0.24,85200,1692.0
750000.0,4.0,3.0,0.2,88310,3250.0
350000.0,2.0,2.0,0.02,88310,1514.0
300000.0,2.0,2.0,22.91,88310,2330.0
194900.0,2.0,1.0,21.949764539675066,85200,834.0
365000.0,2.0,2.0,21.949764539675066,88310,1587.0
489000.0,3.0,3.0,0.19,85200,1792.0
417000.0,3.0,2.0,21.949764539675066,88160,1460.0
1650000.0,5.0,5.0,0.88,88310,5764.0
359000.0,2.0,3.0,21.949764539675066,88310,2330.0
340000.0,2.0,2.0,0.05,88310,1604.0
255000.0,2.0,2.0,21.949764539675066,88310,2330.0
299000.0,2.0,3.0,0.07,88310,1578.0
889000.0,5.0,3.0,1.0,88310,3300.0
529900.0,4.0,3.0,0.34,88160,2468.0
479000.0,2.0,2.0,21.949764539675066,88310,1917.0
619900.0,3.0,3.0,0.24,85200,2080.0
724640.0,4.0,3.0,21.949764539675066,88310,2510.0
227500.0,2.0,2.0,0.04,88310,1448.0
339999.0,2.0,2.0,21.949764539675066,88310,2330.0
360000.0,2.0,2.0,21.949764539675066,88310,2330.0
359000.0,4.0,2.0,0.23,88310,2174.0
360000.0,2.0,2.0,21.949764539675066,88310,1664.0
219900.0,2.0,2.0,0.03,88310,1256.0
499999.0,5.0,2.0,0.84,88310,4060.0
769000.0,4.0,3.0,2.46,85350,2330.0
920000.0,5.0,4.0,0.5,88310,2330.0
379900.0,2.0,3.0,21.949764539675066,88310,2330.0
500000.0,3.0,3.0,0.13,88310,2450.0
269000.0,2.0,2.0,21.949764539675066,88310,1374.0
115000.0,2.0,1.0,21.949764539675066,88310,2330.0
374500.0,2.0,3.0,21.949764539675066,88310,1932.0
240000.0,2.0,2.0,0.04,88310,1406.0
279000.0,2.0,2.0,0.06,88310,1628.0
229900.0,2.0,2.0,21.949764539675066,88310,2330.0
379900.0,2.0,3.0,0.15,88310,2330.0
199900.0,2.0,2.0,21.949764539675066,88310,1296.0
229900.0,2.0,2.0,21.949764539675066,88310,1528.0
425000.0,2.0,2.0,0.14,88310,1825.0
479900.0,4.0,4.0,0.18,88310,1836.0
463000.0,3.0,3.0,0.17,88310,2099.0
299900.0,2.0,2.0,0.07,88310,1808.0
189900.0,2.0,2.0,0.02,88310,1374.0
324750.0,3.0,3.0,0.55,88310,3300.0
380000.0,2.0,2.0,0.19,88310,1707.0
279000.0,2.0,2.0,0.06,88310,1266.0
410000.0,2.0,3.0,0.07,88310,1972.0
444900.0,3.0,2.0,0.32,88310,1738.0
299900.0,2.0,2.0,21.949764539675066,88310,1808.0
415000.0,3.0,3.0,0.13,88310,2576.0
229000.0,2.0,2.0,0.01,88310,1150.0
956545.0,4.0,3.0,0.17,77260,2978.0
240000.0,2.0,2.0,21.949764539675066,88310,2330.0
249900.0,2.0,2.0,0.03,88310,1296.0
600000.0,3.0,3.0,0.08,88310,2364.0
324900.0,2.0,2.0,21.949764539675066,88310,2330.0
274900.0,2.0,2.0,0.05,88310,1303.0
189900.0,1.0,1.0,0.06,88310,2330.0
189900.0,1.0,1.0,0.06,88310,805.0
335000.0,3.0,3.0,0.21,88310,1948.0
659800.0,2.0,2.0,0.24,88310,2334.0
239000.0,2.0,2.0,0.03,88310,1320.0
450000.0,3.0,3.0,9.33,88310,2600.0
535000.0,3.0,2.0,0.16,88310,1916.0
749000.0,3.0,3.0,0.18,88310,3130.0
829800.0,4.0,3.0,0.18,88310,3353.0
324900.0,2.0,2.0,0.05,88310,1604.0
232500.0,2.0,2.0,0.02,88310,1260.0
165000.0,2.0,1.0,0.03,88310,938.0
479900.0,2.0,2.0,0.17,88310,1878.0
995000.0,4.0,5.0,3.07,85350,4071.0
265000.0,2.0,2.0,0.13,88310,1404.0
344900.0,3.0,2.0,21.949764539675066,88310,1476.0
309999.0,2.0,2.0,0.05,88310,1304.0
1100000.0,3.0,2.0,9.12,85270,1484.0
565000.0,3.0,3.0,0.16,88310,3096.0
289000.0,2.0,2.0,0.12,88310,1476.0
735000.0,4.0,3.0,0.16,88310,3230.0
279000.0,4.0,1.0,0.23,88310,2330.0
177000.0,2.0,2.0,0.01,88310,1150.0
330000.0,2.0,2.0,0.04,88310,1304.0
1395000.0,5.0,4.0,3.0,85100,4190.0
1200000.0,6.0,6.0,0.99,88310,4878.0
359900.0,2.0,2.0,21.949764539675066,88310,1304.0
125000.0,2.0,2.0,0.02,88310,2330.0
424900.0,2.0,2.0,0.07,88310,1528.0
239900.0,2.0,2.0,0.07,88310,1612.0
239900.0,2.0,2.0,21.949764539675066,88310,1612.0
899999.0,3.0,2.0,0.23,88310,2330.0
318000.0,2.0,2.0,0.12,88310,1404.0
499900.0,3.0,3.0,21.949764539675066,88310,2330.0
359900.0,3.0,2.0,0.47,86200,1492.0
774999.0,4.0,4.0,0.37,88160,2516.0
949900.0,5.0,3.0,3.02,88310,3246.0
79900.0,2.0,1.0,0.01,88310,2330.0
305000.0,3.0,2.0,21.949764539675066,88310,1266.0
900000.0,5.0,4.0,1.84,85350,3756.0
665000.0,4.0,3.0,0.51,88310,2623.0
679900.0,3.0,3.0,21.949764539675066,88310,2330.0
375000.0,4.0,2.0,0.2,88310,1686.0
75000.0,1.0,1.0,0.0,88310,2330.0
380000.0,2.0,2.0,0.13,88310,2330.0
379990.0,4.0,2.0,0.21,86100,2210.0
130000.0,2.0,2.0,0.02,88310,1374.0
249900.0,2.0,2.0,0.06,88310,1604.0
185000.0,2.0,2.0,21.949764539675066,88310,1150.0
170000.0,2.0,2.0,0.03,88310,2330.0
295000.0,2.0,3.0,8.0,88310,1589.0
199900.0,2.0,2.0,21.949764539675066,88310,1150.0
404999.0,4.0,2.0,0.12,88310,1540.0
657990.0,3.0,3.0,21.949764539675066,88310,1925.0
670640.0,3.0,2.0,21.949764539675066,88310,1925.0
469999.0,2.0,2.0,0.17,88310,1878.0
599000.0,2.0,2.0,0.13,77260,2330.0
499000.0,4.0,3.0,0.46,77260,1781.0
879000.0,5.0,3.0,0.87,77260,2850.0
419900.0,2.0,2.0,0.2,88310,2330.0
415900.0,2.0,3.0,21.949764539675066,88520,1684.0
697990.0,4.0,3.0,21.949764539675066,88310,2510.0
830000.0,4.0,4.0,0.16,77260,2803.0
510000.0,2.0,2.0,21.949764539675066,88310,1896.0
1125000.0,3.0,3.0,17.0,77260,2330.0
1275000.0,6.0,5.0,3.79,88160,4500.0
369900.0,2.0,2.0,21.949764539675066,88310,2330.0
355000.0,2.0,2.0,0.07,88310,1664.0
389000.0,2.0,2.0,0.06,88310,2131.0
649000.0,3.0,2.0,0.16,77260,2107.0
319000.0,2.0,2.0,0.18,88310,1404.0
599900.0,3.0,3.0,0.23,88310,2330.0
825000.0,6.0,5.0,1.05,85100,2330.0
189000.0,2.0,2.0,21.949764539675066,88310,2330.0
409900.0,2.0,2.0,0.12,88310,1404.0
889000.0,3.0,2.0,3.01,85100,1632.0
715000.0,2.0,3.0,21.949764539675066,88310,2341.0
135000.0,2.0,1.0,21.949764539675066,88310,2330.0
319000.0,2.0,2.0,21.949764539675066,88310,1404.0
999999.0,5.0,4.0,2.89,77260,4800.0
599800.0,3.0,3.0,0.11,88310,2242.0
475000.0,4.0,3.0,0.34,88160,1771.0
405000.0,2.0,2.0,21.949764539675066,88310,1404.0
550000.0,3.0,4.0,0.36,88160,1758.0
850000.0,4.0,3.0,0.25,88570,2275.0
729990.0,3.0,3.0,21.949764539675066,88310,2913.0
898370.0,2.0,2.0,0.17,77260,2040.0
957070.0,4.0,3.0,0.17,77260,2330.0
967595.0,4.0,3.0,0.17,77260,2330.0
200000.0,2.0,2.0,0.02,88310,1300.0
325000.0,2.0,2.0,0.08,88160,1366.0
299900.0,2.0,2.0,0.04,88310,1026.0
380000.0,2.0,2.0,21.949764539675066,88310,2330.0
350000.0,3.0,2.0,21.949764539675066,88310,1808.0
400000.0,2.0,3.0,0.05,88310,1842.0
374950.0,2.0,2.0,0.04,88310,2330.0
260000.0,2.0,2.0,0.03,88310,1488.0
297000.0,2.0,2.0,21.949764539675066,88310,1597.0
360000.0,3.0,2.0,0.35,86900,1245.0
229000.0,2.0,2.0,21.949764539675066,88310,2330.0
1449900.0,5.0,5.0,1.18,88500,4966.0
269900.0,3.0,4.0,0.03,86100,1320.0
559000.0,3.0,3.0,0.16,89020,2085.0
424900.0,4.0,2.0,0.21,86900,1983.0
725000.0,4.0,3.0,0.6,77260,2330.0
460000.0,3.0,2.0,0.02,88310,1448.0
630000.0,5.0,3.0,21.949764539675066,77260,2690.0
699000.0,5.0,4.0,0.95,85270,2600.0
539900.0,2.0,2.0,21.949764539675066,88310,2000.0
1099000.0,4.0,3.0,0.7,88310,2330.0
330000.0,2.0,2.0,0.13,88310,2330.0
279900.0,2.0,1.0,21.949764539675066,77260,2330.0
575000.0,4.0,3.0,0.19,77260,1964.0
400000.0,2.0,2.0,21.949764539675066,88310,1842.0
849000.0,5.0,4.0,0.69,85500,3012.0
729990.0,3.0,3.0,21.949764539675066,88310,2731.0
759000.0,4.0,2.0,6.78,88310,1800.0
440000.0,3.0,2.0,0.19,88310,1560.0
215000.0,2.0,2.0,0.03,88310,1374.0
260000.0,2.0,2.0,0.03,88310,1448.0
235000.0,2.0,2.0,0.04,88310,1448.0
374950.0,2.0,2.0,0.04,88310,1312.0
339900.0,2.0,2.0,0.05,88310,1620.0
330000.0,2.0,2.0,0.13,88310,1404.0
245000.0,2.0,2.0,0.04,88310,1448.0
375000.0,2.0,4.0,0.02,77260,1314.0
289900.0,2.0,2.0,0.15,88310,1184.0
289000.0,2.0,2.0,0.12,88310,1308.0
539900.0,4.0,2.0,0.46,77260,2330.0
600000.0,3.0,3.0,21.949764539675066,88310,2523.0
689900.0,2.0,2.0,21.949764539675066,77260,2330.0
125000.0,2.0,1.0,21.949764539675066,88310,2330.0
389900.0,3.0,3.0,0.34,86100,2248.0
249000.0,2.0,2.0,21.949764539675066,88310,1318.0
865000.0,4.0,3.0,0.2,85400,1989.0
249999.0,3.0,3.0,1.21,88730,2330.0
1149000.0,5.0,5.0,1.15,88160,4604.0
2100000.0,3.0,3.0,6.14,88730,2330.0
80000.0,3.0,2.0,21.949764539675066,86180,1154.0
1900000.0,3.0,3.0,6.11,88220,2330.0
258000.0,3.0,1.0,0.1,86180,1492.0
450000.0,3.0,3.0,2.55,85400,2330.0
465000.0,3.0,3.0,21.949764539675066,88310,2330.0
824900.0,5.0,3.0,0.0,88310,2900.0
1400000.0,5.0,1.0,3.32,89020,2330.0
1220000.0,5.0,5.0,21.949764539675066,88160,4500.0
240000.0,4.0,2.0,0.07,86180,1592.0
359900.0,2.0,2.0,0.05,88310,1304.0
559000.0,5.0,3.0,0.37,88310,2396.0
1850.0,2.0,2.0,0.03,88310,2330.0
363000.0,3.0,2.0,0.24,86190,1232.0
399900.0,3.0,2.0,0.21,86280,1218.0
160000.0,4.0,1.0,0.05,86180,1384.0
799000.0,4.0,2.0,0.1,85400,1536.0
238000.0,2.0,2.0,21.949764539675066,86180,1564.0
250000.0,3.0,3.0,0.07,86080,1485.0
260000.0,6.0,1.0,21.949764539675066,86180,1633.0
290000.0,3.0,2.0,0.11,86380,1154.0
149999.0,5.0,2.0,0.04,86080,2490.0
349900.0,2.0,3.0,0.04,88730,1474.0
419900.0,3.0,3.0,21.949764539675066,88730,2330.0
425000.0,3.0,2.0,0.34,88220,1256.0
189900.0,3.0,1.0,0.05,86180,1367.0
525900.0,5.0,3.0,0.17,88690,2118.0
150000.0,4.0,2.0,0.04,86180,1734.0
639000.0,4.0,3.0,0.03,88500,1790.0
617295.0,2.0,3.0,21.949764539675066,88760,2330.0
689990.0,3.0,3.0,21.949764539675066,88310,2452.0
475000.0,2.0,2.0,0.19,88310,1632.0
647990.0,2.0,3.0,21.949764539675066,88310,1838.0
119900.0,3.0,1.0,0.03,86180,2330.0
380000.0,3.0,2.0,0.43,88310,2330.0
800000.0,5.0,5.0,21.949764539675066,86900,5532.0
247000.0,2.0,2.0,21.949764539675066,88310,1528.0
369900.0,3.0,2.0,0.17,86480,1215.0
369900.0,4.0,2.0,21.949764539675066,88350,2330.0
310000.0,2.0,2.0,0.03,88310,1528.0
375000.0,2.0,2.0,0.12,88310,1715.0
489900.0,3.0,3.0,0.08,86910,1894.0
199900.0,1.0,1.0,21.949764539675066,88160,776.0
799000.0,5.0,4.0,0.2,88730,3108.0
599900.0,5.0,2.0,0.17,88760,2330.0
849900.0,5.0,3.0,0.82,88310,2330.0
135000.0,3.0,3.0,0.23,86090,2330.0
679900.0,5.0,3.0,0.34,86200,2989.0
150000.0,3.0,3.0,1.27,88310,2330.0
800.0,3.0,3.0,0.23,86090,2330.0
650000.0,3.0,3.0,4.43,86100,2330.0
1250000.0,3.0,3.0,17.2,85300,2330.0
377490.0,2.0,2.0,21.949764539675066,88310,2330.0
215777.0,3.0,2.0,0.28,86180,1555.0
309900.0,5.0,3.0,0.08,86180,2477.0
641990.0,2.0,3.0,21.949764539675066,88310,2220.0
80000.0,4.0,2.0,0.07,86180,1358.0
825000.0,5.0,4.0,0.46,88310,2330.0
785865.0,3.0,3.0,0.19,86480,2902.0
49900.0,4.0,1.0,0.04,86380,938.0
599000.0,3.0,3.0,45.5,88310,2330.0
599000.0,3.0,3.0,21.949764539675066,88310,2330.0
1500000.0,3.0,3.0,2.67,89020,2330.0
798000.0,4.0,3.0,2.37,85350,3282.0
669800.0,2.0,3.0,0.19,88310,2330.0
149000.0,5.0,1.0,21.949764539675066,86110,2330.0
799900.0,3.0,2.0,22.0,88310,2330.0
880000.0,3.0,3.0,4.01,85400,2330.0
349000.0,3.0,3.0,0.0,88310,2330.0
1850000.0,7.0,5.0,0.22,85300,2330.0
579000.0,4.0,3.0,0.98,86910,2106.0
520000.0,2.0,2.0,0.14,88310,2330.0
625000.0,4.0,3.0,0.11,88310,1805.0
700000.0,5.0,3.0,0.4,85200,3151.0
493000.0,3.0,3.0,0.12,88220,2316.0
355000.0,3.0,3.0,21.949764539675066,88220,1780.0
1200000.0,2.0,1.0,25.26,85590,2330.0
950000.0,4.0,4.0,0.0,88310,3478.0
585000.0,4.0,3.0,0.69,88310,1848.0
299000.0,4.0,2.0,21.949764539675066,86180,2026.0
625000.0,5.0,3.0,1.03,86480,3004.0
195000.0,5.0,3.0,0.04,86090,1680.0
124900.0,4.0,1.0,0.05,86180,2002.0
260000.0,4.0,3.0,0.1,86100,477.0
550000.0,3.0,3.0,0.69,88530,2330.0
699000.0,2.0,2.0,0.23,88310,2003.0
799000.0,4.0,4.0,3.0,88310,3459.0
999000.0,3.0,3.0,0.22,88310,3579.0
450000.0,2.0,2.0,0.17,88310,1404.0
525000.0,4.0,2.0,1.52,85400,2330.0
625000.0,6.0,4.0,0.41,85400,2944.0
999995.0,6.0,3.0,21.949764539675066,85400,4681.0
2295000.0,5.0,5.0,0.7,85400,2330.0
975000.0,4.0,2.0,0.28,85400,2396.0
485000.0,4.0,3.0,2.7,88010,2330.0
525000.0,3.0,3.0,52.13,88220,2330.0
284900.0,3.0,2.0,0.17,86100,1268.0
600000.0,4.0,3.0,8.73,88220,2088.0
1850000.0,5.0,4.0,2.1,85400,3841.0
780000.0,4.0,4.0,0.17,85400,2413.0
725000.0,5.0,5.0,21.949764539675066,85270,3728.0
149000.0,2.0,1.0,7.34,85590,688.0
52900.0,3.0,3.0,5.0,85590,2330.0
290000.0,2.0,1.0,1.45,85590,2330.0
689900.0,4.0,4.0,0.47,85590,2330.0
524900.0,3.0,3.0,0.16,85590,2474.0
175000.0,3.0,3.0,11.0,85590,2330.0
99500.0,3.0,3.0,2.67,85600,2330.0
73500.0,1.0,1.0,0.02,88310,2330.0
265000.0,2.0,2.0,0.04,86910,1436.0
170000.0,2.0,2.0,21.949764539675066,88310,2330.0
269900.0,3.0,1.0,0.15,86200,1274.0
300000.0,2.0,2.0,21.949764539675066,88310,1499.0
325000.0,2.0,2.0,21.949764539675066,88310,1380.0
319900.0,2.0,2.0,0.04,88310,1401.0
419000.0,3.0,2.0,0.19,88570,2330.0
450000.0,3.0,2.0,0.15,86900,1849.0
307000.0,3.0,1.0,0.1,86100,1254.0
419000.0,3.0,2.0,21.949764539675066,88460,2330.0
525000.0,4.0,3.0,1.71,88220,2330.0
550000.0,4.0,3.0,1.15,88220,2330.0
40000.0,3.0,1.0,0.05,86090,1202.0
385000.0,3.0,3.0,0.31,86190,1782.0
574900.0,4.0,3.0,2.68,80880,2760.0
624999.0,3.0,3.0,0.34,86480,2350.0
550000.0,3.0,3.0,12.0,86910,2330.0
459000.0,4.0,3.0,0.22,80160,2200.0
450000.0,3.0,3.0,0.71,88570,2330.0
130000.0,5.0,2.0,0.04,86110,1792.0
109900.0,4.0,1.0,0.04,86110,1680.0
39000.0,3.0,1.0,0.05,86180,1676.0
120000.0,3.0,3.0,0.23,86180,4223.0
224777.0,5.0,4.0,0.11,86180,1644.0
95777.0,3.0,2.0,0.07,86180,1246.0
185000.0,3.0,2.0,0.11,86180,1466.0
1099999.0,5.0,5.0,0.5,86480,3630.0
1750000.0,3.0,3.0,2.78,86900,2330.0
225000.0,2.0,2.0,21.949764539675066,87590,2330.0
435190.0,3.0,2.0,0.08,85330,1846.0
286400.0,2.0,1.0,21.949764539675066,87570,1124.0
159900.0,2.0,2.0,21.949764539675066,87590,2330.0
90500.0,2.0,2.0,21.949764539675066,87590,2330.0
367490.0,3.0,3.0,0.08,85330,2330.0
145000.0,2.0,1.0,21.949764539675066,87590,858.0
249000.0,2.0,2.0,0.14,87570,2330.0
329000.0,2.0,2.0,0.17,87570,1440.0
719900.0,5.0,4.0,6.38,80550,3962.0
650000.0,4.0,3.0,1.0,80550,2915.0
199000.0,2.0,2.0,0.13,87590,2330.0
315000.0,2.0,2.0,0.12,87570,1615.0
79900.0,2.0,2.0,21.949764539675066,87590,2330.0
64900.0,1.0,1.0,21.949764539675066,87590,2330.0
299900.0,3.0,2.0,0.22,80100,1520.0
350000.0,4.0,2.0,1.11,80880,2310.0
499900.0,3.0,2.0,0.42,80600,1660.0
475000.0,5.0,3.0,1.05,80880,2436.0
235000.0,3.0,3.0,2.85,80880,2330.0
350000.0,3.0,3.0,2.72,86910,2330.0
140000.0,3.0,3.0,0.77,86910,2330.0
990000.0,3.0,3.0,1.5,80530,2330.0
199900.0,1.0,1.0,0.04,86100,2079.0
320000.0,3.0,3.0,0.06,80530,1788.0
1400000.0,3.0,6.0,0.96,80550,5001.0
199900.0,3.0,3.0,0.91,80550,2330.0
450000.0,4.0,3.0,0.27,86380,2330.0
240000.0,4.0,1.0,0.11,86380,1178.0
89000.0,3.0,1.0,0.03,86380,1036.0
329000.0,4.0,4.0,0.14,86380,2160.0
39900.0,5.0,1.0,0.04,86180,1582.0
1200000.0,4.0,3.0,1.85,86480,2330.0
1200000.0,4.0,4.0,3.84,85400,2330.0
410000.0,3.0,3.0,0.05,88570,1716.0
299000.0,3.0,2.0,0.14,87530,1032.0
519900.0,3.0,3.0,0.18,87530,2636.0
799900.0,3.0,1.0,0.28,77550,2330.0
499000.0,4.0,3.0,0.3,87530,2436.0
450000.0,3.0,2.0,0.28,87530,1800.0
350000.0,2.0,1.0,0.11,87530,1000.0
549900.0,5.0,3.0,0.86,87210,3900.0
249900.0,2.0,1.0,0.35,87210,783.0
599900.0,4.0,3.0,0.14,87210,2330.0
249000.0,3.0,1.0,0.17,87210,760.0
525000.0,5.0,3.0,0.46,87210,2332.0
850000.0,4.0,4.0,0.29,87210,4600.0
929000.0,4.0,5.0,0.15,87210,3000.0
399900.0,3.0,2.0,0.34,87210,2330.0
499000.0,4.0,2.0,0.33,87210,2115.0
419900.0,3.0,3.0,0.23,87210,2330.0
400000.0,4.0,2.0,0.23,87210,1750.0
549900.0,4.0,3.0,0.18,87210,2221.0
330000.0,2.0,1.0,0.07,87210,2330.0
425000.0,3.0,3.0,0.02,87210,2330.0
189900.0,2.0,1.0,0.01,87210,928.0
399000.0,3.0,3.0,0.11,87210,1307.0
79900.0,3.0,3.0,0.17,87210,2330.0
22500.0,3.0,3.0,0.23,87210,2330.0
675000.0,3.0,2.0,0.07,87210,1232.0
260000.0,2.0,3.0,21.949764539675066,87210,2330.0
689000.0,4.0,3.0,0.34,87210,2911.0
799000.0,3.0,3.0,0.14,87210,2330.0
80000.0,3.0,3.0,0.57,87210,2330.0
953000.0,4.0,4.0,0.14,87210,2790.0
259900.0,3.0,3.0,0.14,87210,2330.0
375000.0,3.0,3.0,1.03,87210,2330.0
550000.0,3.0,3.0,1.71,87210,2330.0
340000.0,3.0,2.0,0.18,87220,2330.0
479999.0,4.0,3.0,0.18,87220,2330.0
375000.0,5.0,4.0,0.37,87220,2330.0
399000.0,4.0,2.0,0.28,87220,2330.0
400000.0,3.0,2.0,0.14,87230,2330.0
289000.0,2.0,3.0,21.949764539675066,87230,1471.0
289000.0,2.0,3.0,0.04,87230,2330.0
275000.0,2.0,2.0,0.12,87230,2330.0
450000.0,3.0,1.0,21.949764539675066,87230,1008.0
260000.0,2.0,3.0,21.949764539675066,87230,1586.0
425000.0,3.0,2.0,0.14,87230,1424.0
600000.0,4.0,3.0,0.44,87230,1770.0
525000.0,5.0,2.0,0.23,87230,2330.0
1425000.0,5.0,3.0,0.3,87230,5400.0
725000.0,3.0,2.0,0.14,87230,2330.0
1429000.0,5.0,5.0,0.11,87230,2330.0
435000.0,3.0,2.0,21.949764539675066,87230,2330.0
495000.0,3.0,3.0,21.949764539675066,87230,1660.0
459900.0,3.0,3.0,0.3,87240,1704.0
250000.0,3.0,2.0,0.14,87240,2330.0
385000.0,3.0,2.0,21.949764539675066,87240,2330.0
325000.0,2.0,2.0,0.23,87310,1193.0
895000.0,5.0,4.0,0.4,87310,2330.0
499000.0,3.0,3.0,0.22,87320,2500.0
779000.0,4.0,3.0,0.16,87320,2700.0
399999.0,2.0,2.0,0.32,87320,1390.0
424900.0,3.0,2.0,0.37,87320,1900.0
475000.0,5.0,2.0,0.18,87320,2330.0
749000.0,3.0,2.0,0.22,87320,2400.0
199999.0,2.0,2.0,0.01,87320,2330.0
249999.0,3.0,2.0,0.39,87340,2330.0
389000.0,2.0,1.0,0.04,87350,2330.0
589000.0,2.0,1.0,0.03,87350,520.0
599900.0,2.0,1.0,0.03,87350,2330.0
1349900.0,4.0,3.0,0.06,87350,2330.0
939000.0,6.0,3.0,0.11,87350,2596.0
979000.0,6.0,3.0,0.04,87350,1872.0
649000.0,2.0,1.0,0.03,87350,560.0
729900.0,3.0,1.0,0.03,87350,2330.0
874000.0,4.0,3.0,0.05,87350,1900.0
864900.0,3.0,3.0,0.03,87350,1500.0
599000.0,3.0,3.0,0.01,87350,2330.0
499000.0,2.0,1.0,0.04,87350,520.0
1400000.0,5.0,3.0,0.11,87350,2330.0
1300000.0,4.0,2.0,0.16,87350,2244.0
1150000.0,3.0,1.0,0.11,87350,2330.0
929000.0,4.0,3.0,0.09,87350,2330.0
524900.0,2.0,1.0,0.04,87350,2330.0
539900.0,3.0,1.0,0.05,87350,2330.0
