price,bed,bath,acre_lot,state,zip_code,house_size
310000.0,4.0,2.0,0.09,New Jersey,70170,1996.0
599800.0,3.0,2.0,0.71,New Jersey,70820,2850.0
599000.0,3.0,4.0,0.11,New Jersey,70720,2330.0
499000.0,3.0,2.0,0.11,New Jersey,70550,2330.0
419900.0,3.0,2.0,0.13,New Jersey,76660,2330.0
449000.0,3.0,2.0,0.09,New Jersey,75030,2330.0
799000.0,3.0,2.0,21.949764539675066,New Jersey,73070,1531.0
618000.0,4.0,3.0,0.08,New Jersey,73050,2330.0
180000.0,1.0,1.0,21.949764539675066,New Jersey,70470,800.0
289900.0,2.0,1.0,0.33,New Jersey,74400,2330.0
159900.0,2.0,1.0,21.949764539675066,New Jersey,75010,2330.0
319000.0,1.0,2.0,21.949764539675066,New Jersey,70930,2330.0
559999.0,4.0,4.0,0.13,New Jersey,76430,2330.0
925000.0,6.0,2.0,0.07,New Jersey,73040,2400.0
475000.0,4.0,4.0,0.05,New Jersey,75010,2330.0
699000.0,4.0,2.0,0.04,New Jersey,70470,2330.0
159900.0,2.0,1.0,0.46,New Jersey,75010,914.0
475000.0,4.0,4.0,0.11,New Jersey,71090,2330.0
449900.0,2.0,2.0,0.1,New Jersey,74240,1466.0
305000.0,2.0,1.0,21.949764539675066,New Jersey,73060,1010.0
558000.0,1.0,1.0,21.949764539675066,New Jersey,73020,875.0
239900.0,1.0,1.0,21.949764539675066,New Jersey,74700,2330.0
1500000.0,5.0,4.0,0.23,New Jersey,76700,2330.0
1575000.0,5.0,6.0,0.28,New Jersey,74500,2330.0
565000.0,2.0,2.0,21.949764539675066,New Jersey,70870,2330.0
725000.0,3.0,2.0,21.949764539675066,New Jersey,73060,1385.0
550000.0,1.0,1.0,21.949764539675066,New Jersey,70300,800.0
625000.0,3.0,3.0,0.06,New Jersey,74700,2330.0
530000.0,6.0,4.0,0.09,New Jersey,71040,3759.0
279900.0,3.0,1.0,21.949764539675066,New Jersey,73020,320.0
449000.0,3.0,2.0,0.08,New Jersey,75030,2330.0
530000.0,6.0,4.0,0.09,New Jersey,71040,2330.0
399000.0,1.0,1.0,21.949764539675066,New Jersey,70300,640.0
530000.0,6.0,3.0,0.09,New Jersey,71040,2330.0
749999.0,4.0,5.0,21.949764539675066,New Jersey,70470,2330.0
1299000.0,2.0,2.0,0.02,New Jersey,73020,2330.0
475000.0,4.0,4.0,0.05,New Jersey,75010,2330.0
189000.0,1.0,1.0,21.949764539675066,New Jersey,70470,700.0
400000.0,2.0,2.0,0.11,New Jersey,70750,2330.0
359000.0,2.0,2.0,0.01,New Jersey,70350,2330.0
469000.0,2.0,3.0,21.949764539675066,New Jersey,76760,2330.0
375000.0,1.0,1.0,21.949764539675066,New Jersey,73060,882.0
529900.0,4.0,2.0,0.11,New Jersey,76280,2330.0
547000.0,2.0,3.0,21.949764539675066,New Jersey,70930,1546.0
549900.0,4.0,2.0,0.12,New Jersey,70420,2330.0
645000.0,1.0,1.0,21.949764539675066,New Jersey,70860,850.0
645000.0,1.0,1.0,21.949764539675066,New Jersey,70860,2330.0
679000.0,4.0,3.0,0.03,New Jersey,70870,2330.0
273900.0,1.0,1.0,21.949764539675066,New Jersey,76430,2330.0
1208000.0,2.0,2.0,21.949764539675066,New Jersey,73020,1137.0
475000.0,3.0,2.0,0.12,New Jersey,76010,1776.0
475000.0,7.0,3.0,0.06,New Jersey,70500,2050.0
450000.0,4.0,2.0,0.22,New Jersey,74700,1507.0
160000.0,1.0,1.0,0.02,New Jersey,71090,2330.0
580000.0,6.0,4.0,0.06,New Jersey,71070,2330.0
649000.0,4.0,2.0,0.2,New Jersey,70420,2330.0
1175000.0,5.0,6.0,0.73,New Jersey,70820,2330.0
659000.0,4.0,3.0,0.15,New Jersey,70740,2330.0
949000.0,5.0,3.0,0.25,New Jersey,76520,2330.0
799000.0,3.0,2.0,21.949764539675066,New Jersey,73020,1801.0
769000.0,2.0,2.0,21.949764539675066,New Jersey,70470,2330.0
855000.0,1.0,1.0,21.949764539675066,New Jersey,73020,775.0
888000.0,1.0,1.0,21.949764539675066,New Jersey,73020,839.0
425000.0,3.0,3.0,0.17,New Jersey,76660,2330.0
436900.0,4.0,2.0,0.11,New Jersey,76440,2330.0
1750000.0,6.0,6.0,0.96,New Jersey,70520,7900.0
699999.0,4.0,2.0,0.52,New Jersey,74320,2340.0
330000.0,3.0,1.0,21.949764539675066,New Jersey,73060,899.0
489000.0,2.0,1.0,21.949764539675066,New Jersey,70300,611.0
339900.0,1.0,1.0,0.02,New Jersey,70930,2330.0
1700000.0,3.0,2.0,21.949764539675066,New Jersey,70470,2330.0
650000.0,6.0,3.0,0.12,New Jersey,76440,2000.0
1450000.0,2.0,2.0,21.949764539675066,New Jersey,73020,1285.0
845000.0,1.0,1.0,21.949764539675066,New Jersey,73020,775.0
925000.0,1.0,1.0,21.949764539675066,New Jersey,73020,839.0
599000.0,4.0,2.0,0.16,New Jersey,76660,2330.0
210000.0,1.0,1.0,21.949764539675066,New Jersey,74240,2330.0
749900.0,3.0,2.0,21.949764539675066,New Jersey,70930,2330.0
739000.0,3.0,2.0,0.06,New Jersey,73070,2330.0
799000.0,3.0,2.0,0.06,New Jersey,73070,2330.0
679900.0,2.0,3.0,2.57,New Jersey,70820,2330.0
480000.0,6.0,5.0,0.08,New Jersey,70500,2330.0
520000.0,2.0,2.0,21.949764539675066,New Jersey,70470,1400.0
199000.0,2.0,1.0,21.949764539675066,New Jersey,73040,887.0
579000.0,4.0,3.0,0.27,New Jersey,75080,2330.0
489000.0,5.0,3.0,0.08,New Jersey,71030,2330.0
349999.0,3.0,2.0,0.09,New Jersey,71090,2330.0
449000.0,3.0,1.0,0.25,New Jersey,70520,1176.0
430000.0,3.0,1.0,0.1,New Jersey,71100,2330.0
279900.0,2.0,2.0,0.32,New Jersey,73040,2330.0
449900.0,4.0,2.0,0.11,New Jersey,74070,1573.0
610000.0,3.0,2.0,0.15,New Jersey,70750,2330.0
1560000.0,3.0,2.0,21.949764539675066,New Jersey,70470,2330.0
975000.0,6.0,2.0,0.05,New Jersey,73070,2330.0
425000.0,3.0,3.0,0.18,New Jersey,71090,2330.0
298000.0,1.0,1.0,21.949764539675066,New Jersey,70870,780.0
299000.0,2.0,2.0,0.03,New Jersey,70290,2330.0
749000.0,4.0,3.0,0.14,New Jersey,74520,2350.0
505000.0,3.0,2.0,0.1,New Jersey,76030,2330.0
499000.0,3.0,2.0,0.08,New Jersey,76630,2330.0
694000.0,4.0,3.0,0.06,New Jersey,73050,2330.0
659900.0,5.0,3.0,0.11,New Jersey,74100,2330.0
325000.0,2.0,2.0,0.52,New Jersey,70520,2330.0
549000.0,4.0,2.0,0.06,New Jersey,70730,2330.0
359000.0,2.0,2.0,0.05,New Jersey,74700,2330.0
379999.0,2.0,2.0,21.949764539675066,New Jersey,70870,2330.0
319900.0,2.0,3.0,21.949764539675066,New Jersey,70520,1736.0
575000.0,5.0,3.0,0.09,New Jersey,71040,2330.0
749000.0,3.0,3.0,0.06,New Jersey,73060,2330.0
1620000.0,2.0,2.0,21.949764539675066,New Jersey,73020,1116.0
499000.0,4.0,2.0,0.1,New Jersey,70320,2330.0
235000.0,1.0,1.0,21.949764539675066,New Jersey,76010,1100.0
349900.0,2.0,2.0,21.949764539675066,New Jersey,74070,2330.0
319900.0,2.0,1.0,21.949764539675066,New Jersey,76630,2330.0
284900.0,1.0,1.0,0.02,New Jersey,70350,2330.0
1249000.0,4.0,4.0,1.24,New Jersey,74170,2330.0
549000.0,4.0,4.0,1.48,New Jersey,71040,2800.0
485000.0,4.0,2.0,0.11,New Jersey,76430,2330.0
200000.0,4.0,2.0,0.09,New Jersey,71070,2330.0
329000.0,2.0,2.0,21.949764539675066,New Jersey,76010,2330.0
649000.0,4.0,3.0,0.06,New Jersey,70930,2330.0
400000.0,3.0,2.0,0.04,New Jersey,73040,2330.0
205000.0,2.0,1.0,21.949764539675066,New Jersey,70470,540.0
569000.0,2.0,3.0,0.21,New Jersey,74100,2330.0
1399000.0,5.0,5.0,0.24,New Jersey,74520,2330.0
540000.0,7.0,4.0,0.08,New Jersey,70550,2330.0
519900.0,3.0,3.0,0.14,New Jersey,70520,2330.0
589900.0,4.0,4.0,0.12,New Jersey,70320,2330.0
299999.0,1.0,1.0,2.43,New Jersey,73050,786.0
450000.0,5.0,3.0,0.06,New Jersey,75140,2330.0
550000.0,3.0,2.0,21.949764539675066,New Jersey,76500,2330.0
425000.0,7.0,3.0,0.06,New Jersey,75010,2330.0
425000.0,5.0,3.0,0.06,New Jersey,75010,2330.0
330000.0,2.0,3.0,0.02,New Jersey,70350,2330.0
549000.0,4.0,3.0,0.23,New Jersey,70340,2330.0
359000.0,2.0,2.0,0.01,New Jersey,70870,875.0
619900.0,3.0,3.0,0.08,New Jersey,70870,1880.0
1085000.0,5.0,4.0,0.35,New Jersey,70460,2330.0
309000.0,1.0,1.0,21.949764539675066,New Jersey,70930,2330.0
1485000.0,5.0,4.0,0.53,New Jersey,76310,2330.0
215900.0,1.0,1.0,21.949764539675066,New Jersey,70440,2330.0
499000.0,4.0,2.0,21.949764539675066,New Jersey,70320,2330.0
425000.0,3.0,2.0,0.05,New Jersey,70520,1355.0
439900.0,2.0,2.0,0.11,New Jersey,74100,2330.0
380000.0,2.0,2.0,21.949764539675066,New Jersey,70940,2330.0
225000.0,1.0,1.0,21.949764539675066,New Jersey,70930,500.0
268000.0,6.0,4.0,0.04,New Jersey,70870,2330.0
375000.0,5.0,3.0,0.07,New Jersey,75220,2020.0
930000.0,4.0,4.0,0.47,New Jersey,70350,2330.0
479000.0,3.0,3.0,21.949764539675066,New Jersey,70520,2330.0
730000.0,4.0,4.0,0.44,New Jersey,74810,2330.0
829000.0,3.0,4.0,0.48,New Jersey,74500,2330.0
375000.0,2.0,2.0,0.13,New Jersey,70420,2330.0
340000.0,1.0,1.0,21.949764539675066,New Jersey,73060,972.0
497300.0,3.0,3.0,0.06,New Jersey,70730,2330.0
599000.0,5.0,2.0,0.06,New Jersey,73050,2330.0
549900.0,5.0,3.0,0.11,New Jersey,71040,2330.0
748888.0,6.0,3.0,0.13,New Jersey,70320,2330.0
825000.0,3.0,2.0,21.949764539675066,New Jersey,73100,1030.0
170000.0,1.0,1.0,21.949764539675066,New Jersey,73040,518.0
599000.0,4.0,2.0,0.11,New Jersey,70320,2040.0
599900.0,3.0,2.0,0.1,New Jersey,76280,2330.0
399000.0,1.0,2.0,21.949764539675066,New Jersey,70470,2330.0
589900.0,3.0,2.0,0.17,New Jersey,75120,2330.0
1150000.0,2.0,2.0,21.949764539675066,New Jersey,70470,1398.0
439000.0,1.0,1.0,21.949764539675066,New Jersey,73020,554.0
599000.0,3.0,2.0,21.949764539675066,New Jersey,73040,1268.0
725000.0,2.0,2.0,21.949764539675066,New Jersey,73070,1010.0
200000.0,3.0,1.0,0.17,New Jersey,70340,2330.0
775000.0,5.0,4.0,0.17,New Jersey,70280,2665.0
599999.0,4.0,2.0,0.47,New Jersey,74700,2330.0
339000.0,1.0,1.0,21.949764539675066,New Jersey,70930,766.0
469999.0,3.0,1.0,0.34,New Jersey,74700,2330.0
469000.0,6.0,2.0,0.06,New Jersey,70520,2330.0
669999.0,5.0,3.0,21.949764539675066,New Jersey,70930,2330.0
695000.0,6.0,4.0,0.07,New Jersey,70320,2330.0
950000.0,4.0,3.0,21.949764539675066,New Jersey,71100,2330.0
959888.0,2.0,2.0,21.949764539675066,New Jersey,73020,1182.0
1650000.0,6.0,4.0,0.05,New Jersey,70860,2330.0
140000.0,2.0,2.0,21.949764539675066,New Jersey,74070,2330.0
409000.0,2.0,1.0,0.25,New Jersey,74570,2330.0
429000.0,3.0,2.0,0.12,New Jersey,70520,2330.0
299000.0,2.0,1.0,21.949764539675066,New Jersey,73060,901.0
225000.0,1.0,1.0,21.949764539675066,New Jersey,73040,601.0
284900.0,2.0,1.0,21.949764539675066,New Jersey,71100,2330.0
620000.0,7.0,2.0,0.06,New Jersey,73060,2330.0
799000.0,4.0,3.0,0.16,New Jersey,74520,2330.0
450000.0,2.0,2.0,21.949764539675066,New Jersey,70470,2330.0
549900.0,6.0,3.0,0.24,New Jersey,70520,2750.0
469000.0,5.0,2.0,0.22,New Jersey,75020,2330.0
435000.0,3.0,2.0,0.09,New Jersey,71100,2330.0
675000.0,4.0,3.0,0.86,New Jersey,74420,2330.0
289900.0,2.0,1.0,21.949764539675066,New Jersey,74440,2330.0
529900.0,4.0,4.0,0.06,New Jersey,71040,2330.0
575000.0,4.0,3.0,0.09,New Jersey,71100,2330.0
600000.0,4.0,3.0,0.78,New Jersey,75080,2330.0
299000.0,3.0,2.0,21.949764539675066,New Jersey,71100,2330.0
495000.0,4.0,3.0,0.12,New Jersey,75220,2330.0
619000.0,6.0,3.0,21.949764539675066,New Jersey,71090,2330.0
465000.0,6.0,3.0,0.05,New Jersey,70550,2330.0
398000.0,2.0,2.0,21.949764539675066,New Jersey,70870,727.0
1400000.0,2.0,2.0,21.949764539675066,New Jersey,73020,2330.0
1050000.0,5.0,3.0,21.949764539675066,New Jersey,70860,2150.0
425000.0,6.0,2.0,0.09,New Jersey,75220,2330.0
419000.0,4.0,2.0,0.05,New Jersey,76030,2330.0
425000.0,6.0,2.0,0.06,New Jersey,75220,2330.0
475000.0,7.0,3.0,0.06,New Jersey,70500,2330.0
499999.0,6.0,3.0,0.06,New Jersey,75010,2330.0
479000.0,2.0,2.0,21.949764539675066,New Jersey,76660,2330.0
650000.0,2.0,2.0,21.949764539675066,New Jersey,73020,1185.0
899000.0,5.0,4.0,0.17,New Jersey,76210,2330.0
959000.0,4.0,3.0,0.23,New Jersey,74520,3289.0
399000.0,3.0,2.0,0.11,New Jersey,71100,2330.0
295000.0,1.0,1.0,0.17,New Jersey,70860,2330.0
479900.0,4.0,2.0,0.11,New Jersey,71090,2330.0
365000.0,2.0,1.0,21.949764539675066,New Jersey,73060,730.0
447000.0,4.0,3.0,0.11,New Jersey,75080,2330.0
199900.0,3.0,3.0,0.5,New Jersey,75080,2330.0
439000.0,7.0,3.0,0.06,New Jersey,75220,2500.0
399000.0,3.0,2.0,0.06,New Jersey,70470,2330.0
194999.0,3.0,1.0,0.03,New Jersey,71070,2330.0
385000.0,3.0,2.0,21.949764539675066,New Jersey,76660,2330.0
499900.0,2.0,1.0,0.41,New Jersey,74500,2330.0
499000.0,3.0,2.0,0.08,New Jersey,76070,2330.0
420000.0,3.0,2.0,0.12,New Jersey,76440,2330.0
185999.0,1.0,1.0,21.949764539675066,New Jersey,75020,2330.0
579900.0,3.0,2.0,0.13,New Jersey,71100,2330.0
485000.0,3.0,3.0,21.949764539675066,New Jersey,76460,2330.0
720000.0,5.0,3.0,0.04,New Jersey,73040,2330.0
599000.0,3.0,3.0,0.08,New Jersey,76500,2330.0
995000.0,4.0,4.0,0.24,New Jersey,74520,10441.0
385000.0,2.0,2.0,21.949764539675066,New Jersey,70930,2330.0
489000.0,3.0,2.0,0.13,New Jersey,76210,1670.0
399000.0,3.0,3.0,21.949764539675066,New Jersey,76310,2330.0
440000.0,2.0,1.0,21.949764539675066,New Jersey,73070,952.0
490000.0,3.0,2.0,0.11,New Jersey,74100,2496.0
399000.0,2.0,2.0,0.41,New Jersey,70440,1600.0
239900.0,1.0,1.0,2.27,New Jersey,70930,850.0
229999.0,1.0,1.0,21.949764539675066,New Jersey,70930,780.0
450000.0,2.0,2.0,21.949764539675066,New Jersey,70930,1260.0
675000.0,7.0,4.0,21.949764539675066,New Jersey,73040,2330.0
899995.0,6.0,4.0,21.949764539675066,New Jersey,70470,2330.0
835000.0,4.0,3.0,0.04,New Jersey,73060,2330.0
725000.0,4.0,3.0,0.7,New Jersey,70540,2535.0
399900.0,4.0,3.0,0.06,New Jersey,75220,2330.0
449000.0,2.0,1.0,21.949764539675066,New Jersey,70860,2330.0
347000.0,1.0,1.0,21.949764539675066,New Jersey,70870,780.0
509900.0,5.0,2.0,0.17,New Jersey,71040,2330.0
449000.0,2.0,2.0,21.949764539675066,New Jersey,70420,2330.0
849000.0,6.0,3.0,0.17,New Jersey,70700,2330.0
399900.0,2.0,2.0,0.11,New Jersey,75060,1460.0
425000.0,6.0,3.0,0.06,New Jersey,75240,2330.0
649000.0,4.0,4.0,0.12,New Jersey,70460,2330.0
609988.0,3.0,2.0,0.11,New Jersey,76260,2330.0
575123.0,4.0,3.0,0.14,New Jersey,76010,2330.0
485000.0,3.0,2.0,0.07,New Jersey,70470,2330.0
545000.0,3.0,2.0,0.17,New Jersey,74070,2330.0
575000.0,4.0,5.0,0.04,New Jersey,71040,3720.0
715000.0,3.0,3.0,0.31,New Jersey,76310,2330.0
449000.0,3.0,4.0,21.949764539675066,New Jersey,76310,2330.0
750000.0,5.0,4.0,0.12,New Jersey,76210,2330.0
1050000.0,6.0,4.0,1.05,New Jersey,70450,5500.0
499000.0,4.0,2.0,0.68,New Jersey,75060,2330.0
569000.0,4.0,2.0,0.17,New Jersey,76630,2330.0
225000.0,1.0,1.0,21.949764539675066,New Jersey,73040,647.0
299900.0,1.0,1.0,21.949764539675066,New Jersey,73050,766.0
629000.0,3.0,3.0,21.949764539675066,New Jersey,70930,1858.0
965000.0,2.0,2.0,21.949764539675066,New Jersey,73020,1111.0
235000.0,2.0,1.0,21.949764539675066,New Jersey,70470,2330.0
375000.0,5.0,3.0,0.07,New Jersey,75220,2330.0
485000.0,5.0,2.0,0.06,New Jersey,71040,2330.0
470000.0,6.0,5.0,0.06,New Jersey,75010,2330.0
415000.0,2.0,3.0,0.06,New Jersey,70470,2330.0
625000.0,2.0,3.0,21.949764539675066,New Jersey,73060,1299.0
549000.0,2.0,3.0,21.949764539675066,New Jersey,73060,1046.0
799900.0,7.0,3.0,0.22,New Jersey,70940,2330.0
769900.0,1.0,1.0,21.949764539675066,New Jersey,73020,2330.0
425000.0,6.0,2.0,0.09,New Jersey,75220,1500.0
225000.0,1.0,1.0,21.949764539675066,New Jersey,70860,750.0
284900.0,2.0,1.0,0.24,New Jersey,71050,2330.0
225000.0,1.0,1.0,21.949764539675066,New Jersey,70860,2330.0
499000.0,3.0,1.0,0.11,New Jersey,76630,2330.0
685000.0,5.0,3.0,0.14,New Jersey,76280,2330.0
579900.0,4.0,3.0,0.18,New Jersey,70440,2330.0
499900.0,4.0,3.0,0.11,New Jersey,74070,2330.0
1375000.0,4.0,4.0,0.26,New Jersey,74500,2330.0
289000.0,3.0,3.0,21.949764539675066,New Jersey,76010,2330.0
469900.0,3.0,3.0,0.09,New Jersey,70310,2330.0
269420.0,2.0,2.0,0.08,New Jersey,75130,2330.0
359900.0,1.0,1.0,21.949764539675066,New Jersey,70870,899.0
299000.0,2.0,1.0,21.949764539675066,New Jersey,73060,2330.0
210000.0,1.0,1.0,0.02,New Jersey,70440,2330.0
299000.0,2.0,1.0,0.26,New Jersey,73060,588.0
499000.0,2.0,2.0,21.949764539675066,New Jersey,70870,2330.0
508000.0,1.0,1.0,21.949764539675066,New Jersey,70930,2330.0
479000.0,1.0,1.0,21.949764539675066,New Jersey,70300,2330.0
715000.0,7.0,5.0,0.05,New Jersey,73050,2330.0
969000.0,1.0,2.0,21.949764539675066,New Jersey,73020,937.0
249000.0,2.0,1.0,21.949764539675066,New Jersey,70470,2330.0
239900.0,1.0,1.0,21.949764539675066,New Jersey,73040,2330.0
499000.0,3.0,1.0,0.15,New Jersey,74070,2330.0
559000.0,5.0,2.0,37.58,New Jersey,70320,2330.0
491000.0,5.0,2.0,0.05,New Jersey,73050,1643.0
799000.0,4.0,3.0,0.37,New Jersey,74700,2330.0
500000.0,7.0,3.0,0.06,New Jersey,70550,2330.0
339769.0,1.0,1.0,21.949764539675066,New Jersey,70940,784.0
1190000.0,3.0,3.0,2.28,New Jersey,74700,2330.0
360000.0,1.0,1.0,21.949764539675066,New Jersey,70300,2330.0
529000.0,3.0,1.0,21.949764539675066,New Jersey,70870,2330.0
475000.0,2.0,1.0,21.949764539675066,New Jersey,70870,2330.0
650000.0,3.0,2.0,21.949764539675066,New Jersey,70870,2330.0
535000.0,3.0,1.0,0.14,New Jersey,76310,2330.0
550000.0,6.0,5.0,0.06,New Jersey,75220,2330.0
375000.0,3.0,3.0,21.949764539675066,New Jersey,70520,2330.0
599000.0,5.0,2.0,0.09,New Jersey,70700,2330.0
199000.0,1.0,1.0,21.949764539675066,New Jersey,70470,2330.0
865999.0,2.0,2.0,21.949764539675066,New Jersey,73020,959.0
1150000.0,3.0,2.0,21.949764539675066,New Jersey,73070,2355.0
175000.0,3.0,1.0,0.03,New Jersey,75220,2330.0
359888.0,3.0,2.0,21.949764539675066,New Jersey,70470,2330.0
359888.0,3.0,1.0,0.02,New Jersey,70470,2330.0
480000.0,4.0,2.0,0.19,New Jersey,76310,2330.0
725000.0,6.0,5.0,0.1,New Jersey,75120,2330.0
725000.0,6.0,5.0,0.1,New Jersey,75120,4800.0
499000.0,5.0,2.0,0.06,New Jersey,70870,2330.0
489000.0,3.0,2.0,0.04,New Jersey,70290,2330.0
649000.0,6.0,4.0,0.09,New Jersey,70710,2330.0
700000.0,2.0,1.0,21.949764539675066,New Jersey,73070,1931.0
799000.0,3.0,1.0,0.11,New Jersey,70930,2330.0
399900.0,3.0,2.0,0.1,New Jersey,76430,2330.0
249900.0,1.0,2.0,20.43,New Jersey,74240,2330.0
529000.0,4.0,2.0,0.11,New Jersey,76570,2330.0
1399000.0,4.0,4.0,0.22,New Jersey,76260,2330.0
499500.0,5.0,2.0,0.12,New Jersey,71090,2330.0
434500.0,2.0,2.0,21.949764539675066,New Jersey,76310,2330.0
989000.0,4.0,3.0,0.24,New Jersey,76520,2330.0
799000.0,4.0,4.0,0.19,New Jersey,70280,2330.0
1088888.0,2.0,2.0,21.949764539675066,New Jersey,70860,1250.0
675000.0,3.0,3.0,21.949764539675066,New Jersey,70280,2330.0
429000.0,3.0,2.0,0.17,New Jersey,75060,2330.0
239900.0,1.0,1.0,21.949764539675066,New Jersey,70930,2330.0
499000.0,4.0,5.0,0.06,New Jersey,75240,3050.0
179000.0,2.0,1.0,21.949764539675066,New Jersey,70930,2330.0
525000.0,3.0,2.0,0.27,New Jersey,74570,2330.0
549000.0,4.0,2.0,0.15,New Jersey,75080,2330.0
275000.0,2.0,1.0,0.02,New Jersey,70440,2330.0
999999.0,3.0,3.0,0.34,New Jersey,76520,2948.0
359888.0,3.0,1.0,21.949764539675066,New Jersey,70470,900.0
625000.0,5.0,3.0,0.06,New Jersey,73050,1500.0
230000.0,1.0,1.0,21.949764539675066,New Jersey,75030,2330.0
850000.0,4.0,3.0,0.89,New Jersey,70450,2330.0
525000.0,3.0,2.0,0.42,New Jersey,70580,2330.0
239900.0,1.0,1.0,21.949764539675066,New Jersey,73040,655.0
775000.0,3.0,1.0,0.16,New Jersey,76700,2330.0
425000.0,1.0,2.0,21.949764539675066,New Jersey,70470,1155.0
799000.0,5.0,5.0,0.04,New Jersey,73040,2900.0
1175000.0,5.0,4.0,0.6,New Jersey,74240,2330.0
759900.0,3.0,3.0,21.949764539675066,New Jersey,73050,1880.0
450000.0,4.0,2.0,0.12,New Jersey,75010,2330.0
350000.0,4.0,3.0,0.06,New Jersey,71070,2330.0
259000.0,1.0,1.0,21.949764539675066,New Jersey,70930,850.0
293000.0,1.0,1.0,21.949764539675066,New Jersey,70860,690.0
425000.0,3.0,2.0,0.05,New Jersey,70520,2330.0
699000.0,3.0,2.0,0.24,New Jersey,76520,2330.0
450000.0,4.0,2.0,0.11,New Jersey,75010,2330.0
745000.0,2.0,2.0,21.949764539675066,New Jersey,73060,1139.0
1099000.0,4.0,4.0,0.21,New Jersey,76700,2330.0
470000.0,1.0,1.0,21.949764539675066,New Jersey,70300,630.0
410000.0,5.0,3.0,0.06,New Jersey,75080,2330.0
550000.0,4.0,3.0,0.05,New Jersey,73050,2330.0
245000.0,3.0,1.0,0.03,New Jersey,71040,942.0
379000.0,3.0,1.0,0.17,New Jersey,75060,2330.0
255000.0,3.0,1.0,0.03,New Jersey,71040,942.0
495000.0,3.0,1.0,21.949764539675066,New Jersey,70860,800.0
355000.0,2.0,1.0,21.949764539675066,New Jersey,73040,655.0
899000.0,4.0,2.0,0.72,New Jersey,74810,2330.0
895000.0,5.0,3.0,0.22,New Jersey,76520,2330.0
1775000.0,3.0,2.0,21.949764539675066,New Jersey,73020,2330.0
399000.0,6.0,2.0,0.05,New Jersey,75010,2330.0
425000.0,3.0,1.0,0.16,New Jersey,76070,2330.0
399000.0,3.0,1.0,0.09,New Jersey,76030,2330.0
499000.0,4.0,2.0,0.12,New Jersey,76440,2330.0
279000.0,1.0,1.0,21.949764539675066,New Jersey,70870,940.0
1890000.0,7.0,6.0,1.5,New Jersey,70430,4763.0
990000.0,4.0,6.0,0.14,New Jersey,70940,2330.0
1869000.0,5.0,4.0,0.24,New Jersey,76320,2330.0
450000.0,3.0,1.0,0.57,New Jersey,70860,2330.0
588000.0,1.0,1.0,21.949764539675066,New Jersey,73020,795.0
599900.0,3.0,2.0,21.949764539675066,New Jersey,73040,2330.0
739900.0,3.0,2.0,21.949764539675066,New Jersey,73040,2330.0
869000.0,3.0,2.0,0.02,New Jersey,70300,2330.0
789900.0,2.0,2.0,21.949764539675066,New Jersey,70300,2330.0
1385000.0,3.0,1.0,21.949764539675066,New Jersey,70300,1525.0
349880.0,1.0,1.0,21.949764539675066,New Jersey,70470,781.0
359000.0,2.0,2.0,21.949764539675066,New Jersey,76500,2330.0
529900.0,3.0,2.0,21.949764539675066,New Jersey,76610,2330.0
379950.0,4.0,1.0,0.11,New Jersey,76010,2330.0
675000.0,6.0,4.0,0.22,New Jersey,76210,2330.0
249000.0,1.0,1.0,21.949764539675066,New Jersey,70700,2330.0
479000.0,3.0,2.0,0.06,New Jersey,70930,2330.0
629900.0,5.0,4.0,0.23,New Jersey,70420,2330.0
459000.0,3.0,2.0,0.12,New Jersey,71100,1236.0
295000.0,3.0,2.0,3.44,New Jersey,71070,2330.0
249900.0,3.0,1.0,1.86,New Jersey,71020,870.0
199900.0,1.0,1.0,21.949764539675066,New Jersey,70470,548.0
245999.0,1.0,1.0,21.949764539675066,New Jersey,73060,539.0
789000.0,5.0,3.0,0.15,New Jersey,76660,2330.0
1050000.0,4.0,3.0,0.16,New Jersey,71100,2330.0
624900.0,6.0,5.0,0.08,New Jersey,71040,2330.0
1099000.0,5.0,4.0,21.949764539675066,New Jersey,73040,2330.0
475000.0,2.0,2.0,21.949764539675066,New Jersey,70930,1550.0
399999.0,3.0,2.0,0.81,New Jersey,74700,2330.0
290000.0,5.0,2.0,0.06,New Jersey,75220,2330.0
325000.0,3.0,2.0,0.17,New Jersey,70350,1012.0
325000.0,2.0,2.0,1.86,New Jersey,71020,2330.0
409000.0,3.0,1.0,0.11,New Jersey,76210,2330.0
1025000.0,5.0,3.0,0.38,New Jersey,74810,2330.0
639000.0,4.0,3.0,0.23,New Jersey,76010,2330.0
350000.0,2.0,2.0,0.04,New Jersey,70320,2330.0
275000.0,2.0,2.0,0.02,New Jersey,70290,935.0
599000.0,3.0,2.0,0.14,New Jersey,76660,2330.0
229000.0,2.0,1.0,21.949764539675066,New Jersey,70700,2330.0
1125000.0,4.0,3.0,0.4,New Jersey,74810,2330.0
225000.0,1.0,1.0,21.949764539675066,New Jersey,76010,2330.0
299900.0,1.0,1.0,21.949764539675066,New Jersey,76210,2330.0
465000.0,1.0,1.0,21.949764539675066,New Jersey,70300,627.0
799000.0,4.0,3.0,0.06,New Jersey,70470,2330.0
560000.0,4.0,3.0,0.73,New Jersey,74320,1710.0
350000.0,3.0,3.0,0.09,New Jersey,75140,2330.0
259000.0,3.0,3.0,0.03,New Jersey,71040,2330.0
499000.0,4.0,3.0,0.3,New Jersey,76460,2330.0
